work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,residencia_iso3
2024.0,EX,FT,Data Engineer,128500,USD,128500,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,111723,USD,111723,CA,0,CA,M,CAN
2024.0,MI,FT,Data Engineer,94864,USD,94864,CA,0,CA,M,CAN
2024.0,MI,FT,Data Engineer,137930,USD,137930,CA,0,CA,M,CAN
2024.0,MI,FT,Data Engineer,74270,USD,74270,CA,0,CA,M,CAN
2024.0,EX,FT,Data Engineer,281800,USD,281800,US,0,US,M,USA
2024.0,EX,FT,Data Engineer,233100,USD,233100,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,146100,USD,146100,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,86500,USD,86500,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,231250,USD,231250,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,111000,USD,111000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,128300,USD,128300,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,85500,USD,85500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,247200,USD,247200,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,118450,USD,118450,US,0,US,M,USA
2024.0,EX,FT,Data Engineer,264000,USD,264000,US,0,US,M,USA
2024.0,EX,FT,Data Engineer,176000,USD,176000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,172000,USD,172000,AU,0,AU,M,AUS
2024.0,MI,FT,Data Engineer,75600,USD,75600,AU,0,AU,M,AUS
2024.0,SE,FT,Data Engineer,172000,USD,172000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,75600,USD,75600,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,231500,USD,231500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,128500,USD,128500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,82400,USD,82400,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,82400,USD,82400,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,179000,USD,179000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,127000,USD,127000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,154660,USD,154660,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,124740,USD,124740,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,120470,USD,120470,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,86330,USD,86330,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,165000,USD,165000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,137400,USD,137400,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,204250,USD,204250,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,124000,USD,124000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,204250,USD,204250,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,124000,USD,124000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,212000,USD,212000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,112000,USD,112000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,205600,USD,205600,US,0,US,L,USA
2024.0,MI,FT,Data Engineer,118900,USD,118900,US,0,US,L,USA
2024.0,MI,FT,Data Engineer,469000,USD,469000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,304000,USD,304000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,331640,USD,331640,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,258960,USD,258960,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,279400,USD,279400,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,240050,USD,240050,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,99360,EUR,110400,LT,0,LT,M,LTU
2024.0,SE,FT,Data Engineer,66240,EUR,73600,LT,0,LT,M,LTU
2024.0,MI,FT,Data Engineer,296300,USD,296300,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,166600,USD,166600,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,80000,USD,80000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,190900,USD,190900,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,95500,USD,95500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,190000,USD,190000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,277000,USD,277000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,173000,USD,173000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,245500,USD,245500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,144400,USD,144400,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,149000,USD,149000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,125000,USD,125000,CA,0,CA,M,CAN
2024.0,MI,FT,Data Engineer,120000,USD,120000,CA,0,CA,M,CAN
2024.0,MI,FT,Data Engineer,199600,USD,199600,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,121000,USD,121000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,199600,USD,199600,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,121000,USD,121000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,235400,USD,235400,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,199234,USD,199234,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,135285,USD,135285,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,90000,USD,90000,US,0,US,M,USA
2024.0,EX,FT,Data Engineer,222400,USD,222400,US,0,US,M,USA
2024.0,EX,FT,Data Engineer,134800,USD,134800,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,237050,USD,237050,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,64300,USD,64300,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,181300,USD,181300,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,108800,USD,108800,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,189750,USD,189750,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,158400,USD,158400,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,295500,USD,295500,CA,0,CA,M,CAN
2024.0,SE,FT,Data Engineer,148100,USD,148100,CA,0,CA,M,CAN
2024.0,SE,FT,Data Engineer,266875,USD,266875,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,128250,USD,128250,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,135000,USD,135000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,108000,USD,108000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,234000,USD,234000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,147000,USD,147000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,224100,USD,224100,CA,0,CA,M,CAN
2024.0,SE,FT,Data Engineer,180000,USD,180000,CA,0,CA,M,CAN
2024.0,SE,FT,Data Engineer,199408,USD,199408,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,133000,USD,133000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,196900,USD,196900,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,175420,USD,175420,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,184000,USD,184000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,123000,USD,123000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,115000,USD,115000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,70000,USD,70000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,187100,USD,187100,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,124700,USD,124700,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,121100,USD,121100,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,71500,USD,71500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,195800,USD,195800,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,97497,USD,97497,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,264800,USD,264800,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,172900,USD,172900,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,84400,USD,84400,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,84400,USD,84400,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,179000,USD,179000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,112000,USD,112000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,199700,USD,199700,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,165100,USD,165100,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,312000,PLN,78000,PL,0,PL,M,POL
2024.0,MI,FT,Data Engineer,222000,PLN,55500,PL,0,PL,M,POL
2024.0,MI,FT,Data Engineer,124000,USD,124000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,60800,USD,60800,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,251250,USD,251250,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,120750,USD,120750,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,210600,USD,210600,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,117000,USD,117000,US,0,US,M,USA
2024.0,EN,FT,Data Engineer,185000,USD,185000,US,0,US,L,USA
2024.0,EN,FT,Data Engineer,91200,USD,91200,US,0,US,L,USA
2024.0,SE,FT,Data Engineer,217000,USD,217000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,196000,USD,196000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,120000,USD,120000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,120000,USD,120000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,154000,USD,154000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,112000,USD,112000,US,0,US,M,USA
2024.0,MI,CT,Data Engineer,100000,USD,100000,US,0,US,M,USA
2024.0,MI,CT,Data Engineer,100000,USD,100000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,75000,USD,75000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,75000,USD,75000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,237050,USD,237050,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,64300,USD,64300,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,104000,USD,104000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,72800,USD,72800,US,100,US,M,USA
2024.0,EN,FT,Data Engineer,70000,USD,70000,ZA,0,ZA,M,ZAF
2024.0,EN,FT,Data Engineer,40000,USD,40000,ZA,0,ZA,M,ZAF
2024.0,SE,FT,Data Engineer,204200,USD,204200,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,122600,USD,122600,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,138000,USD,138000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,102000,USD,102000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,113000,USD,113000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,59000,USD,59000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,179000,USD,179000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,112000,USD,112000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,179600,USD,179600,US,0,US,L,USA
2024.0,SE,FT,Data Engineer,104700,USD,104700,US,0,US,L,USA
2024.0,MI,FT,Data Engineer,235000,USD,235000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,170000,USD,170000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,235000,USD,235000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,170000,USD,170000,US,0,US,M,USA
2024.0,EN,FT,Data Engineer,137000,USD,137000,US,0,US,M,USA
2024.0,EN,FT,Data Engineer,119000,USD,119000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,185000,USD,185000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,247500,USD,247500,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,162563,USD,162563,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,80000,USD,80000,PL,0,PL,M,POL
2024.0,MI,FT,Data Engineer,60000,USD,60000,PL,0,PL,M,POL
2024.0,MI,FT,Data Engineer,208800,USD,208800,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,98300,USD,98300,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,179000,USD,179000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,112000,USD,112000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,203940,USD,203940,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,101970,USD,101970,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,227800,USD,227800,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,138100,USD,138100,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,199600,USD,199600,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,121000,USD,121000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,172000,USD,172000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,75600,USD,75600,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,137000,USD,137000,DE,0,DE,M,DEU
2024.0,MI,FT,Data Engineer,60300,USD,60300,DE,0,DE,M,DEU
2024.0,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,145000,USD,145000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,116000,USD,116000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,113000,USD,113000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,113000,USD,113000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,119297,BRL,24346,BR,0,BR,M,BRA
2024.0,SE,FT,Data Engineer,119297,BRL,24346,BR,0,BR,M,BRA
2024.0,MI,FT,Data Engineer,60000,USD,60000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,60000,USD,60000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,USA
2024.0,EN,FT,Data Engineer,50000,EUR,55555,DE,0,DE,M,DEU
2024.0,EN,FT,Data Engineer,46000,EUR,51111,DE,0,DE,M,DEU
2024.0,MI,FT,Data Engineer,120000,USD,120000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,80000,USD,80000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,120000,USD,120000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,138000,USD,138000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,138000,USD,138000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,157634,USD,157634,AU,0,AU,M,AUS
2024.0,SE,FT,Data Engineer,141023,USD,141023,AU,0,AU,M,AUS
2024.0,SE,FT,Data Engineer,187000,USD,187000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,122400,USD,122400,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,132100,USD,132100,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,110200,USD,110200,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,297000,USD,297000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,138000,USD,138000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,270000,USD,270000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,100000,GBP,125000,GB,0,GB,M,GBR
2024.0,SE,FT,Data Engineer,100000,GBP,125000,GB,0,GB,M,GBR
2024.0,SE,FT,Data Engineer,342000,PLN,85500,PL,100,PL,M,POL
2024.0,SE,FT,Data Engineer,288000,PLN,72000,PL,100,PL,M,POL
2024.0,EX,FT,Data Engineer,313600,USD,313600,US,0,US,M,USA
2024.0,EX,FT,Data Engineer,274800,USD,274800,US,0,US,M,USA
2024.0,EX,FT,Data Engineer,314000,USD,314000,US,0,US,M,USA
2024.0,EX,FT,Data Engineer,253000,USD,253000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,250200,USD,250200,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,117200,USD,117200,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,191100,USD,191100,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,142600,USD,142600,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,109000,USD,109000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,175300,USD,175300,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,111400,USD,111400,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,135000,USD,135000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,108000,USD,108000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,152375,USD,152375,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,94000,USD,94000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,294000,USD,294000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,117200,USD,117200,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,314400,USD,314400,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,161600,USD,161600,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,138000,USD,138000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,102000,USD,102000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,132362,USD,132362,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,108296,USD,108296,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,144200,USD,144200,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,72100,USD,72100,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,115000,USD,115000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,105000,USD,105000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,284280,USD,284280,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,118450,USD,118450,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,167500,USD,167500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,106500,USD,106500,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,150280,USD,150280,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,74880,USD,74880,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,187200,USD,187200,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,93600,USD,93600,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,205600,USD,205600,US,0,US,L,USA
2024.0,MI,FT,Data Engineer,118900,USD,118900,US,0,US,L,USA
2024.0,SE,FT,Data Engineer,167000,USD,167000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,149000,USD,149000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,209000,USD,209000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,181000,USD,181000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,247300,USD,247300,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,139800,USD,139800,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,186000,USD,186000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,116942,USD,116942,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,142800,USD,142800,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,210000,USD,210000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,142800,USD,142800,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,245000,USD,245000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,166600,USD,166600,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,245000,USD,245000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,166600,USD,166600,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,182900,USD,182900,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,121900,USD,121900,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,281000,USD,281000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,206000,USD,206000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,237500,USD,237500,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,137750,USD,137750,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,250000,USD,250000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,116000,USD,116000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,237500,USD,237500,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,119000,USD,119000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,149500,USD,149500,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,110500,USD,110500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,188500,USD,188500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,165100,USD,165100,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,195500,USD,195500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,144500,USD,144500,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,106000,USD,106000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,68000,USD,68000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,185000,USD,185000,US,0,US,L,USA
2024.0,MI,FT,Data Engineer,91200,USD,91200,US,0,US,L,USA
2024.0,MI,FT,Data Engineer,177300,USD,177300,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,136300,USD,136300,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,105000,GBP,131250,GB,0,GB,M,GBR
2024.0,SE,FT,Data Engineer,85000,GBP,106250,GB,0,GB,M,GBR
2024.0,MI,FT,Data Engineer,89102,USD,89102,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,62371,USD,62371,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,198600,USD,198600,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,105800,USD,105800,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,150000,USD,150000,MX,0,MX,M,MEX
2024.0,SE,FT,Data Engineer,100000,USD,100000,MX,0,MX,M,MEX
2024.0,SE,FT,Data Engineer,196900,USD,196900,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,185000,USD,185000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,208800,USD,208800,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,98300,USD,98300,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,211000,USD,211000,CA,0,CA,M,CAN
2024.0,SE,FT,Data Engineer,137000,USD,137000,CA,0,CA,M,CAN
2024.0,SE,FT,Data Engineer,191100,USD,191100,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,142600,USD,142600,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,155200,USD,155200,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,93300,USD,93300,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,144000,USD,144000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,102500,USD,102500,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,96000,USD,96000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,199000,USD,199000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,277000,USD,277000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,173000,USD,173000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,188500,USD,188500,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,103000,USD,103000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,146400,USD,146400,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,97600,USD,97600,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,139000,USD,139000,MX,100,MX,M,MEX
2024.0,SE,FT,Data Engineer,89000,USD,89000,MX,100,MX,M,MEX
2024.0,MI,FT,Data Engineer,125000,USD,125000,CA,0,CA,M,CAN
2024.0,MI,FT,Data Engineer,120000,USD,120000,CA,0,CA,M,CAN
2024.0,SE,FT,Data Engineer,220800,USD,220800,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,124800,USD,124800,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,140000,USD,140000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,98000,USD,98000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,172000,USD,172000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,103000,USD,103000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,100000,USD,100000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,204200,USD,204200,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,115400,USD,115400,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,194000,USD,194000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,109500,USD,109500,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,200000,USD,200000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,180000,USD,180000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,115000,USD,115000,US,100,US,M,USA
2024.0,MI,FT,Data Engineer,98000,USD,98000,US,100,US,M,USA
2024.0,SE,FT,Data Engineer,188800,USD,188800,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,105700,USD,105700,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,136000,USD,136000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,87000,USD,87000,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,219230,USD,219230,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,149300,USD,149300,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,136510,USD,136510,US,0,US,M,USA
2024.0,SE,FT,Data Engineer,52800,USD,52800,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,297000,USD,297000,US,0,US,M,USA
2024.0,MI,FT,Data Engineer,127000,USD,127000,US,0,US,M,USA
